"BBL","Borough","Incident Zip","Year","count"
3033300032,"BROOKLYN",11221,"14",1
3033300042,"BROOKLYN",11221,"14",1
3033300042,"BROOKLYN",11221,"15",5
3033300042,"BROOKLYN",11221,"16",2
3033310021,"BROOKLYN",11221,"21",1
3033310032,"BROOKLYN",11221,"14",1
3033310036,"BROOKLYN",11221,"16",3
3033310036,"BROOKLYN",11221,"17",1
3033320008,"BROOKLYN",11221,"16",1
3033320009,"BROOKLYN",11221,"16",1
3033320009,"BROOKLYN",11221,"17",1
3033320011,"BROOKLYN",11221,"16",1
3033320034,"BROOKLYN",11221,"16",1
3033320035,"BROOKLYN",11221,"15",1
3033320035,"BROOKLYN",11221,"20",2
3033320047,"BROOKLYN",11221,"15",1
3033320054,"BROOKLYN",11221,"15",1
3033320116,"BROOKLYN",11221,"20",1
3033320117,"BROOKLYN",11221,"19",1
3033320117,"BROOKLYN",11221,"21",1
3033320119,"BROOKLYN",11221,"19",1
3033320120,"BROOKLYN",11221,"19",1
3033320131,"BROOKLYN",11221,"20",1
3033320137,"BROOKLYN",11221,"20",1
3033320138,"BROOKLYN",11221,"14",1
3033330001,"BROOKLYN",11221,"19",2
3033330005,"BROOKLYN",11221,"20",1
3033330013,"BROOKLYN",11221,"16",1
3033330027,"BROOKLYN",11221,"18",1
3033330029,"BROOKLYN",11221,"19",1
3033330054,"BROOKLYN",11221,"17",1
3033330057,"BROOKLYN",11221,"17",1
3033330150,"BROOKLYN",11221,"19",1
3033330151,"BROOKLYN",11221,"19",1
3033340001,"BROOKLYN",11221,"14",1
3033340001,"BROOKLYN",11221,"16",1
3033340001,"BROOKLYN",11221,"21",3
3033350011,"BROOKLYN",11237,"14",1
3033350020,"BROOKLYN",11237,"15",1
3033350024,"BROOKLYN",11237,"17",1
3033350024,"BROOKLYN",11237,"21",1
3033350025,"BROOKLYN",11237,"17",1
3033350032,"BROOKLYN",11237,"20",1
3033350039,"BROOKLYN",11237,"19",1
3033350056,"BROOKLYN",11237,"21",1
3033350112,"BROOKLYN",11237,"21",1
3033350114,"BROOKLYN",11237,"21",1
3033350149,"BROOKLYN",11237,"17",1
3033360015,"BROOKLYN",11237,"19",2
3033360029,"BROOKLYN",11237,"15",1
3033360030,"BROOKLYN",11237,"19",2
3033370006,"BROOKLYN",11237,"21",2
3033370022,"BROOKLYN",11237,"18",1
3033370033,"BROOKLYN",11237,"17",1
3033380012,"BROOKLYN",11237,"16",1
3033380019,"BROOKLYN",11237,"16",1
3033380019,"BROOKLYN",11237,"18",3
3033380019,"BROOKLYN",11237,"19",1
3033380021,"BROOKLYN",11237,"15",1
3033380031,"BROOKLYN",11237,"17",1
3033380033,"BROOKLYN",11237,"18",1
3033380034,"BROOKLYN",11237,"17",1
3033380035,"BROOKLYN",11237,"14",2
3033380035,"BROOKLYN",11237,"16",2
3033380035,"BROOKLYN",11237,"17",3
3033380036,"BROOKLYN",11237,"16",1
3033390012,"BROOKLYN",11221,"16",1
3033390013,"BROOKLYN",11221,"19",1
3033390019,"BROOKLYN",11221,"16",1
3033390044,"BROOKLYN",11221,"17",1
3033390056,"BROOKLYN",11221,"16",1
3033390140,"BROOKLYN",11221,"16",1
3033400004,"BROOKLYN",11221,"20",1
3033400049,"BROOKLYN",11221,"19",1
3033400110,"BROOKLYN",11221,"15",1
3033410001,"BROOKLYN",11221,"17",1
3033410001,"BROOKLYN",11221,"19",2
3033410001,"BROOKLYN",11221,"20",1
3033420001,"BROOKLYN",11221,"19",1
3033420026,"BROOKLYN",11221,"20",1
3033420026,"BROOKLYN",11221,"21",2
3033420031,"BROOKLYN",11221,"19",2
3033420033,"BROOKLYN",11221,"19",1
3033420036,"BROOKLYN",11221,"14",1
3033420040,"BROOKLYN",11221,"17",1
3033420044,"BROOKLYN",11221,"18",1
3033420047,"BROOKLYN",11221,"16",3
3033420047,"BROOKLYN",11221,"17",4
3033420047,"BROOKLYN",11221,"18",1
3033420047,"BROOKLYN",11221,"19",2
3033420047,"BROOKLYN",11221,"20",1
3033420048,"BROOKLYN",11221,"21",1
3033420049,"BROOKLYN",11221,"15",1
3033420049,"BROOKLYN",11221,"17",1
3033420049,"BROOKLYN",11221,"18",2
3033420049,"BROOKLYN",11221,"20",1
3033420049,"BROOKLYN",11221,"21",1
3033420050,"BROOKLYN",11221,"15",1
3033420050,"BROOKLYN",11221,"16",1
3033420050,"BROOKLYN",11221,"17",2
3033420050,"BROOKLYN",11221,"18",2
3033420050,"BROOKLYN",11221,"19",2
3033420050,"BROOKLYN",11221,"21",2
3033420051,"BROOKLYN",11221,"16",2
3033420051,"BROOKLYN",11221,"18",1
3033420051,"BROOKLYN",11221,"19",1
3033420052,"BROOKLYN",11221,"16",1
3033420052,"BROOKLYN",11221,"17",1
3033430001,"BROOKLYN",11221,"20",1
3033440012,"BROOKLYN",11237,"21",3
3033440013,"BROOKLYN",11237,"20",1
3033440014,"BROOKLYN",11237,"15",1
3033440016,"BROOKLYN",11237,"21",1
3033440027,"BROOKLYN",11237,"21",1
3033440050,"BROOKLYN",11237,"21",5
3033440133,"BROOKLYN",11237,"21",1
3033440156,"BROOKLYN",11237,"20",1
3033440157,"BROOKLYN",11237,"19",1
3033440157,"BROOKLYN",11237,"20",1
3033450020,"BROOKLYN",11237,"18",1
3033450032,"BROOKLYN",11237,"19",2
3033450039,"BROOKLYN",11237,"16",1
3033450040,"BROOKLYN",11237,"17",2
3033450047,"BROOKLYN",11237,"14",1
3033480010,"BROOKLYN",11221,"18",1
3033480016,"BROOKLYN",11221,"16",1
3033480027,"BROOKLYN",11221,"16",1
3033480027,"BROOKLYN",11221,"17",3
3033480028,"BROOKLYN",11221,"14",2
3033480035,"BROOKLYN",11221,"18",1
3033480035,"BROOKLYN",11221,"20",1
3033480039,"BROOKLYN",11221,"20",1
3033480040,"BROOKLYN",11221,"14",1
3033480040,"BROOKLYN",11221,"18",1
3033480120,"BROOKLYN",11221,"17",1
3033490001,"BROOKLYN",11221,"20",1
3033490005,"BROOKLYN",11221,"15",1
3033490006,"BROOKLYN",11221,"20",1
3033490007,"BROOKLYN",11221,"20",2
3033490025,"BROOKLYN",11221,"20",2
3033490029,"BROOKLYN",11221,"19",1
3033490148,"BROOKLYN",11221,"19",1
3033500004,"BROOKLYN",11221,"15",1
3033500011,"BROOKLYN",11221,"16",1
3033500013,"BROOKLYN",11221,"17",1
3033500025,"BROOKLYN",11221,"14",2
3033500025,"BROOKLYN",11221,"15",4
3033500025,"BROOKLYN",11221,"16",1
3033500025,"BROOKLYN",11221,"21",2
3033500039,"BROOKLYN",11221,"21",1
3033500052,"BROOKLYN",11221,"17",1
3033500056,"BROOKLYN",11221,"17",1
3033500056,"BROOKLYN",11221,"18",2
3033500056,"BROOKLYN",11221,"19",3
3033510001,"BROOKLYN",11221,"18",1
3033510001,"BROOKLYN",11221,"20",2
3033510001,"BROOKLYN",11221,"21",1
3033520003,"BROOKLYN",11221,"20",1
3033520006,"BROOKLYN",11221,"14",1
3033520006,"BROOKLYN",11221,"21",1
3033520016,"BROOKLYN",11221,"14",1
3033520020,"BROOKLYN",11221,"16",1
3033520020,"BROOKLYN",11221,"19",4
3033520020,"BROOKLYN",11221,"20",2
3033520021,"BROOKLYN",11221,"19",2
3033520021,"BROOKLYN",11221,"21",2
3033520022,"BROOKLYN",11221,"19",1
3033520023,"BROOKLYN",11221,"19",1
3033520025,"BROOKLYN",11221,"18",1
3033520034,"BROOKLYN",11221,"17",1
3033520034,"BROOKLYN",11221,"19",1
3033520036,"BROOKLYN",11221,"17",1
3033520038,"BROOKLYN",11221,"14",2
3033520038,"BROOKLYN",11221,"15",1
3033520041,"BROOKLYN",11221,"14",1
3033520041,"BROOKLYN",11221,"15",1
3033520041,"BROOKLYN",11221,"17",1
3033520041,"BROOKLYN",11221,"18",1
3033520055,"BROOKLYN",11221,"15",1
3033520057,"BROOKLYN",11221,"15",1
3033520058,"BROOKLYN",11221,"21",1
3033520060,"BROOKLYN",11221,"20",1
3033520062,"BROOKLYN",11221,"14",1
3033520064,"BROOKLYN",11221,"20",1
3033530011,"BROOKLYN",11237,"15",2
3033530011,"BROOKLYN",11237,"19",1
3033530027,"BROOKLYN",11237,"16",1
3033530028,"BROOKLYN",11237,"16",2
3033530028,"BROOKLYN",11237,"17",1
3033530028,"BROOKLYN",11237,"21",1
3033530030,"BROOKLYN",11237,"14",1
3033540006,"BROOKLYN",11237,"19",1
3033540013,"BROOKLYN",11237,"19",1
3033540013,"BROOKLYN",11237,"21",1
3033540029,"BROOKLYN",11237,"20",1
3033547501,"BROOKLYN",11237,"19",2
3033570005,"BROOKLYN",11221,"21",1
3033570028,"BROOKLYN",11221,"18",1
3033570028,"BROOKLYN",11221,"19",1
3033570028,"BROOKLYN",11221,"20",1
3033570058,"BROOKLYN",11221,"21",2
3033580001,"BROOKLYN",11221,"19",1
3033580008,"BROOKLYN",11221,"15",2
3033580012,"BROOKLYN",11221,"15",1
3033580012,"BROOKLYN",11221,"20",1
3033590001,"BROOKLYN",11221,"17",1
3033590003,"BROOKLYN",11221,"14",1
3033590003,"BROOKLYN",11221,"17",1
3033590013,"BROOKLYN",11221,"16",3
3033590013,"BROOKLYN",11221,"20",2
3033590015,"BROOKLYN",11221,"18",1
3033590017,"BROOKLYN",11221,"19",1
3033590020,"BROOKLYN",11221,"21",2
3033590021,"BROOKLYN",11221,"21",2
3033590022,"BROOKLYN",11221,"21",1
3033590023,"BROOKLYN",11221,"21",1
3033590024,"BROOKLYN",11221,"21",1
3033590028,"BROOKLYN",11221,"21",1
3033590043,"BROOKLYN",11221,"16",1
3033590043,"BROOKLYN",11221,"17",1
3033590048,"BROOKLYN",11221,"16",1
3033590048,"BROOKLYN",11221,"17",3
3033590048,"BROOKLYN",11221,"20",1
3033590053,"BROOKLYN",11221,"17",1
3033590062,"BROOKLYN",11221,"14",2
3033590062,"BROOKLYN",11221,"15",2
3033610011,"BROOKLYN",11221,"19",1
3033610011,"BROOKLYN",11221,"20",1
3033610012,"BROOKLYN",11221,"19",1
3033610017,"BROOKLYN",11221,"21",2
3033610019,"BROOKLYN",11221,"21",1
3033610030,"BROOKLYN",11221,"15",1
3033610033,"BROOKLYN",11221,"17",1
3033610034,"BROOKLYN",11221,"21",1
3033610041,"BROOKLYN",11221,"20",1
3033610048,"BROOKLYN",11221,"15",1
3033610049,"BROOKLYN",11221,"14",1
3033610056,"BROOKLYN",11221,"18",1
3033610161,"BROOKLYN",11221,"19",1
3033610165,"BROOKLYN",11221,"19",2
3033610165,"BROOKLYN",11221,"21",1
3033620009,"BROOKLYN",11237,"19",1
3033620009,"BROOKLYN",11237,"20",4
3033620009,"BROOKLYN",11237,"21",2
3033620010,"BROOKLYN",11237,"19",1
3033620010,"BROOKLYN",11237,"20",3
3033620010,"BROOKLYN",11237,"21",3
3033620036,"BROOKLYN",11237,"20",1
3033620039,"BROOKLYN",11237,"20",1
3033620041,"BROOKLYN",11237,"20",1
3033620045,"BROOKLYN",11237,"17",2
3033620045,"BROOKLYN",11237,"18",1
3033620045,"BROOKLYN",11237,"20",3
3033620045,"BROOKLYN",11237,"21",1
3033620046,"BROOKLYN",11237,"20",2
3033620046,"BROOKLYN",11237,"21",1
3033620047,"BROOKLYN",11237,"19",1
3033620047,"BROOKLYN",11237,"20",1
3033620047,"BROOKLYN",11237,"21",1
3033620048,"BROOKLYN",11237,"19",1
3033620048,"BROOKLYN",11237,"21",1
3033620050,"BROOKLYN",11237,"14",1
3033620051,"BROOKLYN",11237,"21",1
3033620214,"BROOKLYN",11237,"19",1
3033620214,"BROOKLYN",11237,"20",1
3033630018,"BROOKLYN",11237,"20",1
3033630018,"BROOKLYN",11237,"21",1
3033630024,"BROOKLYN",11237,"20",2
3033630033,"BROOKLYN",11237,"20",1
3033650100,"BROOKLYN",11221,"14",1
3033650101,"BROOKLYN",11221,"14",1
3033650102,"BROOKLYN",11221,"20",1
3033650107,"BROOKLYN",11221,"20",2
3033660006,"BROOKLYN",11221,"14",1
3033660015,"BROOKLYN",11221,"14",1
3033660032,"BROOKLYN",11221,"19",1
3033660039,"BROOKLYN",11221,"18",1
3033660041,"BROOKLYN",11221,"14",4
3033660042,"BROOKLYN",11221,"14",1
3033660045,"BROOKLYN",11221,"18",1
3033660045,"BROOKLYN",11221,"21",1
3033660047,"BROOKLYN",11221,"20",1
3033660051,"BROOKLYN",11221,"21",1
3033660058,"BROOKLYN",11221,"21",1
3033660059,"BROOKLYN",11221,"19",3
3033667501,"BROOKLYN",11221,"19",2
3033670001,"BROOKLYN",11221,"14",1
3033670017,"BROOKLYN",11221,"19",1
3033670018,"BROOKLYN",11221,"14",1
3033670035,"BROOKLYN",11221,"21",1
3033670041,"BROOKLYN",11221,"16",1
3033670043,"BROOKLYN",11221,"18",1
3033670046,"BROOKLYN",11221,"16",1
3033680008,"BROOKLYN",11221,"20",1
3033680016,"BROOKLYN",11221,"15",1
3033680027,"BROOKLYN",11221,"14",1
3033680028,"BROOKLYN",11221,"19",1
3033680028,"BROOKLYN",11221,"20",1
3033680034,"BROOKLYN",11221,"20",1
3033680034,"BROOKLYN",11221,"21",3
3033680035,"BROOKLYN",11221,"16",1
3033680035,"BROOKLYN",11221,"21",2
3033680036,"BROOKLYN",11221,"20",1
3033680036,"BROOKLYN",11221,"21",2
3033680047,"BROOKLYN",11221,"18",1
3033680052,"BROOKLYN",11221,"18",1
3033690006,"BROOKLYN",11221,"20",1
3033690051,"BROOKLYN",11221,"14",2
3033690062,"BROOKLYN",11221,"18",1
3033690063,"BROOKLYN",11221,"17",1
3033690114,"BROOKLYN",11221,"14",1
3033690114,"BROOKLYN",11221,"17",1
3033690116,"BROOKLYN",11221,"16",1
3033690117,"BROOKLYN",11221,"16",1
3033690120,"BROOKLYN",11221,"17",1
3033690122,"BROOKLYN",11221,"17",1
3033690131,"BROOKLYN",11221,"15",2
3033690132,"BROOKLYN",11221,"19",1
3033690132,"BROOKLYN",11221,"20",5
3033690141,"BROOKLYN",11221,"19",1
3033690145,"BROOKLYN",11221,"20",1
3033690166,"BROOKLYN",11221,"17",1
3033700001,"BROOKLYN",11221,"14",1
3033700003,"BROOKLYN",11221,"15",2
3033700004,"BROOKLYN",11221,"14",1
3033700006,"BROOKLYN",11221,"17",1
3033700008,"BROOKLYN",11221,"14",1
3033700027,"BROOKLYN",11221,"19",3
3033700028,"BROOKLYN",11221,"19",1
3033700037,"BROOKLYN",11221,"19",2
3033700037,"BROOKLYN",11221,"20",1
3033700042,"BROOKLYN",11221,"14",1
3033700059,"BROOKLYN",11221,"14",1
3033700059,"BROOKLYN",11221,"15",2
3033700060,"BROOKLYN",11221,"16",1
3033700063,"BROOKLYN",11221,"14",1
3033700063,"BROOKLYN",11221,"15",1
3033700154,"BROOKLYN",11221,"17",1
3033700156,"BROOKLYN",11221,"14",1
3033700156,"BROOKLYN",11221,"17",2
3033700157,"BROOKLYN",11221,"14",1
3033700159,"BROOKLYN",11221,"14",1
3033710016,"BROOKLYN",11237,"21",1
3033730010,"BROOKLYN",11221,"20",1
3033730013,"BROOKLYN",11221,"20",1
3033730016,"BROOKLYN",11221,"17",1
3033730016,"BROOKLYN",11221,"19",1
3033730016,"BROOKLYN",11221,"20",1
3033730017,"BROOKLYN",11221,"20",5
3033730021,"BROOKLYN",11221,"18",1
3033730036,"BROOKLYN",11221,"18",1
3033730036,"BROOKLYN",11221,"21",1
3033730049,"BROOKLYN",11221,"14",2
3033730049,"BROOKLYN",11221,"18",4
3033730049,"BROOKLYN",11221,"19",2
3033730049,"BROOKLYN",11221,"20",7
3033730049,"BROOKLYN",11221,"21",2
3033730053,"BROOKLYN",11221,"14",1
3033730054,"BROOKLYN",11221,"14",3
3033730054,"BROOKLYN",11221,"19",2
3033730054,"BROOKLYN",11221,"20",1
3033740025,"BROOKLYN",11221,"19",1
3033740026,"BROOKLYN",11221,"21",1
3033740036,"BROOKLYN",11221,"19",1
3033740038,"BROOKLYN",11221,"15",3
3033740041,"BROOKLYN",11221,"15",1
3033750002,"BROOKLYN",11221,"16",1
3033750004,"BROOKLYN",11221,"19",1
3033750014,"BROOKLYN",11221,"15",1
3033750019,"BROOKLYN",11221,"18",1
3033750019,"BROOKLYN",11221,"21",1
3033750051,"BROOKLYN",11221,"20",1
3033760015,"BROOKLYN",11221,"15",1
3033760016,"BROOKLYN",11221,"20",2
3033760018,"BROOKLYN",11221,"15",1
3033760018,"BROOKLYN",11221,"19",2
3033760018,"BROOKLYN",11221,"20",1
3033760020,"BROOKLYN",11221,"15",1
3033760030,"BROOKLYN",11221,"14",1
3033760030,"BROOKLYN",11221,"19",1
3033760031,"BROOKLYN",11221,"14",2
3033760032,"BROOKLYN",11221,"20",1
3033760040,"BROOKLYN",11221,"14",1
3033760041,"BROOKLYN",11221,"17",1
3033760042,"BROOKLYN",11221,"18",1
3033760050,"BROOKLYN",11221,"14",2
3033760052,"BROOKLYN",11221,"17",1
3033760053,"BROOKLYN",11221,"21",1
3033760059,"BROOKLYN",11221,"14",1
3033760059,"BROOKLYN",11221,"21",1
3033770001,"BROOKLYN",11221,"15",1
3033770001,"BROOKLYN",11221,"20",1
3033770016,"BROOKLYN",11221,"14",1
3033770016,"BROOKLYN",11221,"15",2
3033770016,"BROOKLYN",11221,"16",1
3033770022,"BROOKLYN",11221,"18",1
3033770022,"BROOKLYN",11221,"19",1
3033770026,"BROOKLYN",11221,"18",2
3033770030,"BROOKLYN",11221,"15",1
3033770044,"BROOKLYN",11221,"16",2
3033770045,"BROOKLYN",11221,"21",4
3033770050,"BROOKLYN",11221,"14",1
3033770051,"BROOKLYN",11221,"21",1
3033770056,"BROOKLYN",11221,"18",1
3033770058,"BROOKLYN",11221,"18",1
3033770060,"BROOKLYN",11221,"20",1
3033770119,"BROOKLYN",11221,"21",1
3033780014,"BROOKLYN",11237,"17",1
3033780020,"BROOKLYN",11237,"20",1
3033780025,"BROOKLYN",11237,"14",1
3033780026,"BROOKLYN",11237,"14",2
3033780120,"BROOKLYN",11237,"20",1
3033790001,"BROOKLYN",11237,"14",2
3033790014,"BROOKLYN",11237,"21",1
3033790018,"BROOKLYN",11237,"21",2
3033790023,"BROOKLYN",11237,"20",1
3033790024,"BROOKLYN",11237,"14",1
3033790024,"BROOKLYN",11237,"18",1
3033790071,"BROOKLYN",11237,"15",1
3033800001,"BROOKLYN",11221,"20",1
3033800013,"BROOKLYN",11221,"21",1
3033800014,"BROOKLYN",11221,"19",1
3033800015,"BROOKLYN",11221,"18",2
3033800015,"BROOKLYN",11221,"20",1
3033800021,"BROOKLYN",11221,"18",1
3033800038,"BROOKLYN",11221,"19",1
3033800039,"BROOKLYN",11221,"19",1
3033800040,"BROOKLYN",11221,"17",1
3033800040,"BROOKLYN",11221,"19",1
3033800041,"BROOKLYN",11221,"16",2
3033800042,"BROOKLYN",11221,"19",1
3033800044,"BROOKLYN",11221,"17",1
3033800044,"BROOKLYN",11221,"18",1
3033800045,"BROOKLYN",11221,"15",1
3033800046,"BROOKLYN",11221,"18",2
3033800047,"BROOKLYN",11221,"19",1
3033800048,"BROOKLYN",11221,"19",1
3033800052,"BROOKLYN",11221,"18",1
3033800053,"BROOKLYN",11221,"17",1
3033800055,"BROOKLYN",11221,"20",1
3033800055,"BROOKLYN",11221,"21",1
3033800056,"BROOKLYN",11221,"19",2
3033800056,"BROOKLYN",11221,"20",1
3033800056,"BROOKLYN",11221,"21",2
3033800057,"BROOKLYN",11221,"21",3
3033800060,"BROOKLYN",11221,"18",1
3033810002,"BROOKLYN",11221,"20",1
3033810002,"BROOKLYN",11221,"21",1
3033810013,"BROOKLYN",11221,"21",1
3033810024,"BROOKLYN",11221,"16",1
3033810027,"BROOKLYN",11221,"16",2
3033810055,"BROOKLYN",11221,"14",1
3033810057,"BROOKLYN",11221,"15",1
3033810057,"BROOKLYN",11221,"20",1
3033820032,"BROOKLYN",11221,"20",1
3033820034,"BROOKLYN",11221,"16",2
3033820036,"BROOKLYN",11221,"14",1
3033820065,"BROOKLYN",11221,"16",2
3033820066,"BROOKLYN",11221,"14",1
3033820066,"BROOKLYN",11221,"15",2
3033820110,"BROOKLYN",11221,"14",1
3033820110,"BROOKLYN",11221,"21",1
3033820117,"BROOKLYN",11221,"15",1
3033830002,"BROOKLYN",11221,"17",1
3033830005,"BROOKLYN",11221,"19",1
3033830006,"BROOKLYN",11221,"20",1
3033830007,"BROOKLYN",11221,"18",1
3033830014,"BROOKLYN",11221,"15",1
3033830016,"BROOKLYN",11221,"14",1
3033830016,"BROOKLYN",11221,"15",2
3033830016,"BROOKLYN",11221,"16",1
3033830019,"BROOKLYN",11221,"17",2
3033830046,"BROOKLYN",11221,"17",1
3033830049,"BROOKLYN",11221,"21",1
3033830052,"BROOKLYN",11221,"14",1
3033830052,"BROOKLYN",11221,"21",1
3033830056,"BROOKLYN",11221,"21",1
3033830063,"BROOKLYN",11221,"21",1
3033830064,"BROOKLYN",11221,"20",2
3033830123,"BROOKLYN",11221,"21",1
3033840001,"BROOKLYN",11221,"21",1
3033840006,"BROOKLYN",11221,"15",1
3033840014,"BROOKLYN",11221,"21",2
3033840015,"BROOKLYN",11221,"16",1
3033840017,"BROOKLYN",11221,"15",1
3033840018,"BROOKLYN",11221,"15",1
3033840018,"BROOKLYN",11221,"16",1
3033840018,"BROOKLYN",11221,"17",1
3033840022,"BROOKLYN",11221,"18",1
3033840024,"BROOKLYN",11221,"14",1
3033840027,"BROOKLYN",11221,"14",1
3033840031,"BROOKLYN",11221,"18",1
3033840033,"BROOKLYN",11221,"20",1
3033840037,"BROOKLYN",11221,"20",1
3033840038,"BROOKLYN",11221,"20",1
3033840043,"BROOKLYN",11221,"20",2
3033840047,"BROOKLYN",11221,"18",1
3033840048,"BROOKLYN",11221,"15",1
3033840054,"BROOKLYN",11221,"18",1
3033840057,"BROOKLYN",11221,"20",1
3033840059,"BROOKLYN",11221,"14",1
3033840062,"BROOKLYN",11221,"21",2
3033840152,"BROOKLYN",11221,"14",4
3033840152,"BROOKLYN",11221,"21",1
3033850001,"BROOKLYN",11221,"16",1
3033850001,"BROOKLYN",11221,"21",1
3033850051,"BROOKLYN",11237,"21",1
3033850057,"BROOKLYN",11237,"14",1
3033850057,"BROOKLYN",11237,"15",2
3033850065,"BROOKLYN",11237,"21",1
3033860001,"BROOKLYN",11237,"21",1
3033860034,"BROOKLYN",11237,"21",2
3033860044,"BROOKLYN",11237,"19",1
3033860049,"BROOKLYN",11237,"21",1
3033860051,"BROOKLYN",11237,"21",1
3033860055,"BROOKLYN",11237,"18",1
3033860058,"BROOKLYN",11237,"21",1
3033860064,"BROOKLYN",11237,"20",1
3033860064,"BROOKLYN",11237,"21",2
3033860069,"BROOKLYN",11237,"20",1
3033860071,"BROOKLYN",11237,"21",1
3033870013,"BROOKLYN",11221,"18",1
3033870016,"BROOKLYN",11221,"16",1
3033870023,"BROOKLYN",11221,"18",1
3033870025,"BROOKLYN",11221,"19",1
3033870042,"BROOKLYN",11221,"14",3
3033870043,"BROOKLYN",11221,"14",1
3033870062,"BROOKLYN",11221,"16",1
3033870062,"BROOKLYN",11221,"17",2
3033880001,"BROOKLYN",11221,"14",5
3033880001,"BROOKLYN",11221,"15",1
3033880001,"BROOKLYN",11221,"16",4
3033880001,"BROOKLYN",11221,"20",1
3033880024,"BROOKLYN",11221,"15",1
3033880024,"BROOKLYN",11221,"18",1
3033880028,"BROOKLYN",11221,"17",3
3033880030,"BROOKLYN",11221,"15",1
3033880030,"BROOKLYN",11221,"16",1
3033880043,"BROOKLYN",11221,"14",1
3033880043,"BROOKLYN",11221,"15",7
3033880047,"BROOKLYN",11221,"15",5
3033880058,"BROOKLYN",11221,"15",1
3033880058,"BROOKLYN",11221,"19",2
3033890002,"BROOKLYN",11221,"17",1
3033890010,"BROOKLYN",11221,"16",1
3033890017,"BROOKLYN",11221,"16",6
3033890023,"BROOKLYN",11221,"16",1
3033890045,"BROOKLYN",11221,"15",1
3033890051,"BROOKLYN",11221,"15",1
3033890058,"BROOKLYN",11221,"17",1
3033890061,"BROOKLYN",11221,"20",1
3033890108,"BROOKLYN",11221,"15",1
3033900010,"BROOKLYN",11221,"21",1
3033900012,"BROOKLYN",11221,"21",1
3033900022,"BROOKLYN",11221,"15",1
3033900027,"BROOKLYN",11221,"21",1
3033900042,"BROOKLYN",11221,"17",1
3033900043,"BROOKLYN",11221,"19",1
3033900044,"BROOKLYN",11221,"18",1
3033900137,"BROOKLYN",11221,"14",1
3033910011,"BROOKLYN",11221,"17",1
3033910011,"BROOKLYN",11221,"21",1
3033910012,"BROOKLYN",11221,"21",1
3033910020,"BROOKLYN",11221,"21",1
3033910026,"BROOKLYN",11221,"21",3
3033910030,"BROOKLYN",11221,"21",1
3033910037,"BROOKLYN",11221,"21",1
3033910047,"BROOKLYN",11221,"18",1
3033910047,"BROOKLYN",11221,"19",1
3033910047,"BROOKLYN",11221,"21",2
3033910048,"BROOKLYN",11221,"21",1
3033910054,"BROOKLYN",11221,"19",1
3033910054,"BROOKLYN",11221,"21",1
3033910055,"BROOKLYN",11221,"15",1
3033910055,"BROOKLYN",11221,"16",1
3033910063,"BROOKLYN",11221,"16",1
3033910063,"BROOKLYN",11221,"21",5
3033910065,"BROOKLYN",11221,"15",1
3033910065,"BROOKLYN",11221,"16",2
3033910065,"BROOKLYN",11221,"21",2
3033920004,"BROOKLYN",11221,"14",1
3033920004,"BROOKLYN",11221,"19",3
3033920004,"BROOKLYN",11221,"20",2
3033920004,"BROOKLYN",11221,"21",2
3033920005,"BROOKLYN",11221,"14",1
3033920008,"BROOKLYN",11221,"21",1
3033920010,"BROOKLYN",11221,"21",1
3033920011,"BROOKLYN",11237,"21",1
3033920013,"BROOKLYN",11237,"21",2
3033920017,"BROOKLYN",11237,"21",1
3033920018,"BROOKLYN",11237,"20",1
3033920018,"BROOKLYN",11237,"21",1
3033920020,"BROOKLYN",11237,"19",1
3033920029,"BROOKLYN",11237,"21",2
3033920031,"BROOKLYN",11237,"15",1
3033920031,"BROOKLYN",11237,"19",1
3033920036,"BROOKLYN",11237,"14",1
3033920036,"BROOKLYN",11237,"20",3
3033920041,"BROOKLYN",11237,"17",1
3033920042,"BROOKLYN",11237,"20",1
3033920042,"BROOKLYN",11237,"21",1
3033920050,"BROOKLYN",11237,"20",1
3033920051,"BROOKLYN",11237,"15",1
3033920055,"BROOKLYN",11237,"14",1
3033920057,"BROOKLYN",11237,"14",2
3033920057,"BROOKLYN",11237,"18",1
3033920057,"BROOKLYN",11237,"21",1
3033920060,"BROOKLYN",11237,"14",1
3033920062,"BROOKLYN",11237,"21",1
3033920065,"BROOKLYN",11237,"18",1
3033930012,"BROOKLYN",11237,"17",1
3033930021,"BROOKLYN",11237,"14",1
3033930030,"BROOKLYN",11237,"14",1
3033930030,"BROOKLYN",11237,"15",1
3033930031,"BROOKLYN",11237,"21",1
3033930041,"BROOKLYN",11237,"21",2
3033930045,"BROOKLYN",11237,"21",1
3033930047,"BROOKLYN",11237,"21",1
3033930056,"BROOKLYN",11237,"14",1
3033930056,"BROOKLYN",11237,"17",1
3033930056,"BROOKLYN",11237,"18",2
3033930056,"BROOKLYN",11237,"21",1
3033930122,"BROOKLYN",11237,"21",1
3033940001,"BROOKLYN",11221,"21",1
3033940012,"BROOKLYN",11221,"21",1
3033940032,"BROOKLYN",11221,"20",1
3033940032,"BROOKLYN",11221,"21",2
3033940033,"BROOKLYN",11221,"14",1
3033940033,"BROOKLYN",11221,"15",2
3033940034,"BROOKLYN",11221,"15",1
3033940034,"BROOKLYN",11221,"21",1
3033940038,"BROOKLYN",11221,"18",2
3033940038,"BROOKLYN",11221,"20",1
3033940038,"BROOKLYN",11221,"21",1
3033940040,"BROOKLYN",11221,"18",1
